Treatment,Replica,FOV,Time,CellCount,CellArea,NucleusArea,mRNA_nucleus,mRNA_cytosol
Drug10_1000nM,rep1,FOV6,17,1,6577,2947,0.0,0.0
Drug10_1000nM,rep1,FOV6,17,2,7247,2755,0.0,0.0
Drug10_1000nM,rep1,FOV6,17,3,7735,2700,0.0,0.0
Drug10_1000nM,rep1,FOV6,17,4,7859,2776,0.0,0.0
Drug10_1000nM,rep1,FOV6,17,5,7242,2855,0.0,2.0
Drug10_1000nM,rep1,FOV6,17,6,7441,2699,0.0,0.0
Drug10_1000nM,rep1,FOV6,17,7,6888,2749,0.0,0.0
Drug10_1000nM,rep1,FOV6,18,1,6429,2956,0.0,0.0
Drug10_1000nM,rep1,FOV6,18,2,7251,2668,0.0,0.0
Drug10_1000nM,rep1,FOV6,18,3,7754,2700,0.0,0.0
Drug10_1000nM,rep1,FOV6,18,4,7814,2781,0.0,0.0
Drug10_1000nM,rep1,FOV6,18,5,7235,2869,0.0,5.0
Drug10_1000nM,rep1,FOV6,18,6,7234,2703,0.0,0.0
Drug10_1000nM,rep1,FOV6,18,7,7037,2728,0.0,0.0
Drug10_1000nM,rep1,FOV6,19,1,6570,2961,0.0,0.0
Drug10_1000nM,rep1,FOV6,19,2,7177,2666,0.0,0.0
Drug10_1000nM,rep1,FOV6,19,3,7885,2720,0.0,3.0
Drug10_1000nM,rep1,FOV6,19,4,7909,2800,0.0,0.0
Drug10_1000nM,rep1,FOV6,19,5,7206,2919,0.0,1.0
Drug10_1000nM,rep1,FOV6,19,6,7149,2690,0.0,0.0
Drug10_1000nM,rep1,FOV6,19,7,6992,2726,0.0,0.0
Drug10_1000nM,rep1,FOV6,20,1,6757,2987,0.0,0.0
Drug10_1000nM,rep1,FOV6,20,2,7066,2738,0.0,1.0
Drug10_1000nM,rep1,FOV6,20,3,7541,2689,0.0,0.0
Drug10_1000nM,rep1,FOV6,20,4,7887,2824,0.0,0.0
Drug10_1000nM,rep1,FOV6,20,5,7156,2857,0.0,0.0
Drug10_1000nM,rep1,FOV6,20,6,7471,2688,0.0,0.0
Drug10_1000nM,rep1,FOV6,20,7,6951,2731,0.0,0.0
