Treatment,Replica,FOV,Time,CellCount,CellArea,NucleusArea,mRNA_nucleus,mRNA_cytosol
NoDrug,rep2,FOV4,3,1,7256,2900,0.0,1.0
NoDrug,rep2,FOV4,3,2,8106,3842,2.0,0.0
NoDrug,rep2,FOV4,3,3,7196,3053,0.0,11.0
NoDrug,rep2,FOV4,3,4,6992,2876,0.0,1.0
NoDrug,rep2,FOV4,3,5,8861,8344,2.0,0.0
NoDrug,rep2,FOV4,3,6,7691,3027,0.0,11.0
NoDrug,rep2,FOV4,3,7,7443,3122,0.0,19.0
NoDrug,rep2,FOV4,3,8,7812,3106,0.0,5.0
NoDrug,rep2,FOV4,3,9,7572,3053,0.0,18.0
NoDrug,rep2,FOV4,3,10,8055,2952,0.0,1.0
NoDrug,rep2,FOV4,3,11,8498,2717,0.0,13.0
NoDrug,rep2,FOV4,3,12,8810,3026,0.0,5.0
NoDrug,rep2,FOV4,4,1,7251,2824,0.0,0.0
NoDrug,rep2,FOV4,4,2,8151,4329,2.0,0.0
NoDrug,rep2,FOV4,4,3,7172,2963,0.0,13.0
NoDrug,rep2,FOV4,4,4,7118,2878,0.0,8.0
NoDrug,rep2,FOV4,4,5,8841,7720,2.0,0.0
NoDrug,rep2,FOV4,4,6,7645,3179,0.0,5.0
NoDrug,rep2,FOV4,4,7,7508,3542,2.0,0.0
NoDrug,rep2,FOV4,4,8,7810,3129,0.0,1.0
NoDrug,rep2,FOV4,4,9,7552,3066,0.0,10.0
NoDrug,rep2,FOV4,4,10,8117,2912,0.0,2.0
NoDrug,rep2,FOV4,4,11,8525,2718,0.0,11.0
NoDrug,rep2,FOV4,4,12,8787,3010,0.0,15.0
NoDrug,rep2,FOV4,5,1,7262,2876,0.0,1.0
NoDrug,rep2,FOV4,5,2,8162,3666,2.0,0.0
NoDrug,rep2,FOV4,5,3,7145,2924,0.0,19.0
NoDrug,rep2,FOV4,5,4,7148,2890,0.0,15.0
NoDrug,rep2,FOV4,5,5,8853,7258,2.0,0.0
NoDrug,rep2,FOV4,5,6,7711,3172,1.0,0.0
NoDrug,rep2,FOV4,5,7,7593,5051,2.0,0.0
NoDrug,rep2,FOV4,5,8,7794,3013,0.0,0.0
NoDrug,rep2,FOV4,5,9,7538,3033,0.0,13.0
NoDrug,rep2,FOV4,5,10,8158,2906,0.0,4.0
NoDrug,rep2,FOV4,5,11,8498,2692,0.0,4.0
NoDrug,rep2,FOV4,5,12,8776,3002,0.0,10.0
NoDrug,rep2,FOV4,6,1,7290,2870,0.0,0.0
NoDrug,rep2,FOV4,6,2,8160,3169,2.0,0.0
NoDrug,rep2,FOV4,6,3,7102,2836,0.0,3.0
NoDrug,rep2,FOV4,6,4,7140,2857,0.0,15.0
NoDrug,rep2,FOV4,6,5,8866,5780,2.0,0.0
NoDrug,rep2,FOV4,6,6,7728,3773,2.0,0.0
NoDrug,rep2,FOV4,6,7,7647,6843,2.0,0.0
NoDrug,rep2,FOV4,6,8,7639,3097,0.0,0.0
NoDrug,rep2,FOV4,6,9,7587,3028,0.0,12.0
NoDrug,rep2,FOV4,6,10,8192,2936,0.0,5.0
NoDrug,rep2,FOV4,6,11,8485,2630,0.0,3.0
NoDrug,rep2,FOV4,6,12,8792,3026,0.0,21.0
NoDrug,rep2,FOV4,7,1,7244,2882,0.0,2.0
NoDrug,rep2,FOV4,7,2,8101,3150,1.0,1.0
NoDrug,rep2,FOV4,7,3,7034,2860,0.0,0.0
NoDrug,rep2,FOV4,7,4,7091,2784,0.0,12.0
NoDrug,rep2,FOV4,7,5,8824,3309,1.0,0.0
NoDrug,rep2,FOV4,7,6,7739,4430,2.0,0.0
NoDrug,rep2,FOV4,7,7,7691,6957,2.0,0.0
NoDrug,rep2,FOV4,7,8,7527,3036,0.0,0.0
NoDrug,rep2,FOV4,7,9,7620,3061,0.0,4.0
NoDrug,rep2,FOV4,7,10,8145,2887,0.0,5.0
NoDrug,rep2,FOV4,7,11,8467,2672,0.0,0.0
NoDrug,rep2,FOV4,7,12,8818,2959,0.0,12.0
NoDrug,rep2,FOV4,8,1,7328,2911,0.0,4.0
NoDrug,rep2,FOV4,8,2,8107,3065,0.0,12.0
NoDrug,rep2,FOV4,8,3,6757,2872,0.0,0.0
NoDrug,rep2,FOV4,8,4,7182,2892,0.0,12.0
NoDrug,rep2,FOV4,8,5,8804,2735,1.0,8.0
NoDrug,rep2,FOV4,8,6,7751,4442,2.0,0.0
NoDrug,rep2,FOV4,8,7,7703,7119,2.0,0.0
NoDrug,rep2,FOV4,8,8,7671,3037,0.0,0.0
NoDrug,rep2,FOV4,8,9,7661,3095,1.0,2.0
NoDrug,rep2,FOV4,8,10,8165,2932,0.0,1.0
NoDrug,rep2,FOV4,8,11,8408,2655,0.0,1.0
NoDrug,rep2,FOV4,8,12,8785,3031,0.0,15.0
NoDrug,rep2,FOV4,9,1,7292,2880,0.0,3.0
NoDrug,rep2,FOV4,9,2,8067,3147,0.0,14.0
NoDrug,rep2,FOV4,9,3,6959,2836,0.0,0.0
NoDrug,rep2,FOV4,9,4,7180,3104,1.0,1.0
NoDrug,rep2,FOV4,9,5,8745,2637,0.0,13.0
NoDrug,rep2,FOV4,9,6,7743,4248,2.0,0.0
NoDrug,rep2,FOV4,9,7,7627,6883,2.0,0.0
NoDrug,rep2,FOV4,9,8,7790,3053,0.0,0.0
NoDrug,rep2,FOV4,9,9,7651,3118,1.0,1.0
NoDrug,rep2,FOV4,9,10,8101,2881,0.0,0.0
NoDrug,rep2,FOV4,9,11,8378,2646,0.0,0.0
NoDrug,rep2,FOV4,9,12,8784,3042,0.0,11.0
NoDrug,rep2,FOV4,10,1,7278,2915,0.0,5.0
NoDrug,rep2,FOV4,10,2,8047,3113,0.0,16.0
NoDrug,rep2,FOV4,10,3,7126,2939,0.0,9.0
NoDrug,rep2,FOV4,10,4,7202,3870,2.0,0.0
NoDrug,rep2,FOV4,10,5,8744,2646,0.0,12.0
NoDrug,rep2,FOV4,10,6,7759,5946,2.0,0.0
NoDrug,rep2,FOV4,10,7,7500,4830,3.0,11.0
NoDrug,rep2,FOV4,10,8,7831,3077,0.0,11.0
NoDrug,rep2,FOV4,10,9,7678,4265,1.0,0.0
NoDrug,rep2,FOV4,10,10,7982,2854,0.0,0.0
NoDrug,rep2,FOV4,10,11,8347,2674,0.0,0.0
NoDrug,rep2,FOV4,10,12,8755,2932,0.0,8.0
NoDrug,rep2,FOV4,11,1,7368,2886,0.0,14.0
NoDrug,rep2,FOV4,11,2,8057,3124,0.0,16.0
NoDrug,rep2,FOV4,11,3,7182,3055,0.0,10.0
NoDrug,rep2,FOV4,11,4,7242,4241,1.0,0.0
NoDrug,rep2,FOV4,11,5,8759,2604,0.0,8.0
NoDrug,rep2,FOV4,11,6,7789,6112,2.0,0.0
NoDrug,rep2,FOV4,11,7,7421,2971,0.0,2.0
NoDrug,rep2,FOV4,11,8,7958,3095,0.0,14.0
NoDrug,rep2,FOV4,11,9,7601,4849,2.0,0.0
NoDrug,rep2,FOV4,11,10,7969,2889,0.0,0.0
NoDrug,rep2,FOV4,11,11,8506,2690,0.0,0.0
NoDrug,rep2,FOV4,11,12,8831,2989,0.0,19.0
NoDrug,rep2,FOV4,12,1,7434,2933,0.0,8.0
NoDrug,rep2,FOV4,12,2,8053,3102,0.0,14.0
NoDrug,rep2,FOV4,12,3,7211,3252,2.0,0.0
NoDrug,rep2,FOV4,12,4,7171,3126,0.0,8.0
NoDrug,rep2,FOV4,12,5,8712,2581,0.0,1.0
NoDrug,rep2,FOV4,12,6,7761,5096,2.0,0.0
NoDrug,rep2,FOV4,12,7,7284,3023,0.0,0.0
NoDrug,rep2,FOV4,12,8,7937,3080,0.0,12.0
NoDrug,rep2,FOV4,12,9,7595,4080,2.0,0.0
NoDrug,rep2,FOV4,12,10,7995,2916,0.0,0.0
NoDrug,rep2,FOV4,12,11,8535,2752,0.0,12.0
NoDrug,rep2,FOV4,12,12,8848,2976,0.0,6.0
NoDrug,rep2,FOV4,13,1,7447,3037,1.0,2.0
NoDrug,rep2,FOV4,13,2,8055,3144,0.0,15.0
NoDrug,rep2,FOV4,13,3,7204,3795,1.0,0.0
NoDrug,rep2,FOV4,13,4,7186,3068,0.0,18.0
NoDrug,rep2,FOV4,13,5,8709,2562,0.0,1.0
NoDrug,rep2,FOV4,13,6,7746,4743,2.0,0.0
NoDrug,rep2,FOV4,13,7,6596,2822,0.0,0.0
NoDrug,rep2,FOV4,13,8,7962,3102,0.0,14.0
NoDrug,rep2,FOV4,13,9,7650,4426,2.0,0.0
NoDrug,rep2,FOV4,13,10,7902,2924,0.0,0.0
NoDrug,rep2,FOV4,13,11,8589,2887,0.0,3.0
NoDrug,rep2,FOV4,13,12,8842,3071,0.0,8.0
NoDrug,rep2,FOV4,14,1,7441,3008,1.0,0.0
NoDrug,rep2,FOV4,14,2,8067,3084,0.0,14.0
NoDrug,rep2,FOV4,14,3,7255,3327,2.0,0.0
NoDrug,rep2,FOV4,14,4,7202,3034,0.0,14.0
NoDrug,rep2,FOV4,14,5,8657,2607,0.0,0.0
NoDrug,rep2,FOV4,14,6,7723,3919,2.0,0.0
NoDrug,rep2,FOV4,14,7,6808,2700,0.0,0.0
NoDrug,rep2,FOV4,14,8,7924,3041,0.0,16.0
NoDrug,rep2,FOV4,14,9,7631,4449,1.0,0.0
NoDrug,rep2,FOV4,14,10,7876,2877,0.0,0.0
NoDrug,rep2,FOV4,14,11,8611,2970,1.0,0.0
NoDrug,rep2,FOV4,14,12,8823,2927,0.0,15.0
NoDrug,rep2,FOV4,15,1,7414,2938,0.0,6.0
NoDrug,rep2,FOV4,15,2,8081,3130,0.0,1.0
NoDrug,rep2,FOV4,15,3,7254,4067,2.0,0.0
NoDrug,rep2,FOV4,15,4,7221,3300,0.0,9.0
NoDrug,rep2,FOV4,15,5,8679,2575,0.0,0.0
NoDrug,rep2,FOV4,15,6,7717,3197,1.0,2.0
NoDrug,rep2,FOV4,15,7,3389,2749,0.0,0.0
NoDrug,rep2,FOV4,15,8,7876,3054,0.0,4.0
NoDrug,rep2,FOV4,15,9,7667,4185,1.0,3.0
NoDrug,rep2,FOV4,15,10,7913,2893,0.0,0.0
NoDrug,rep2,FOV4,15,11,8580,2898,1.0,0.0
NoDrug,rep2,FOV4,15,12,8823,2984,0.0,18.0
NoDrug,rep2,FOV4,16,1,7430,2963,0.0,11.0
NoDrug,rep2,FOV4,16,2,8053,3093,0.0,0.0
NoDrug,rep2,FOV4,16,3,7276,3992,1.0,0.0
NoDrug,rep2,FOV4,16,4,7242,3588,1.0,2.0
NoDrug,rep2,FOV4,16,5,8738,2594,0.0,3.0
NoDrug,rep2,FOV4,16,6,7702,3019,0.0,8.0
NoDrug,rep2,FOV4,16,7,5752,2777,0.0,0.0
NoDrug,rep2,FOV4,16,8,7822,3060,0.0,2.0
NoDrug,rep2,FOV4,16,9,7658,3151,1.0,4.0
NoDrug,rep2,FOV4,16,10,8038,2897,0.0,0.0
NoDrug,rep2,FOV4,16,11,8615,3545,1.0,1.0
NoDrug,rep2,FOV4,16,12,8861,2959,0.0,13.0
NoDrug,rep2,FOV4,17,1,7416,2957,0.0,11.0
NoDrug,rep2,FOV4,17,2,7948,3082,0.0,0.0
NoDrug,rep2,FOV4,17,3,7227,3448,1.0,0.0
NoDrug,rep2,FOV4,17,4,7229,3449,1.0,4.0
NoDrug,rep2,FOV4,17,5,8773,2595,0.0,13.0
NoDrug,rep2,FOV4,17,6,7671,3004,0.0,11.0
NoDrug,rep2,FOV4,17,7,3589,2730,0.0,0.0
NoDrug,rep2,FOV4,17,8,7835,3098,0.0,2.0
NoDrug,rep2,FOV4,17,9,7603,3092,0.0,7.0
NoDrug,rep2,FOV4,17,10,7972,2889,0.0,0.0
NoDrug,rep2,FOV4,17,11,8649,7226,2.0,0.0
NoDrug,rep2,FOV4,17,12,8833,3019,0.0,9.0
NoDrug,rep2,FOV4,18,1,7208,2857,0.0,0.0
NoDrug,rep2,FOV4,18,2,7920,3124,0.0,0.0
NoDrug,rep2,FOV4,18,3,7215,3258,1.0,0.0
NoDrug,rep2,FOV4,18,4,7189,3296,0.0,12.0
NoDrug,rep2,FOV4,18,5,8805,4915,1.0,4.0
NoDrug,rep2,FOV4,18,6,7667,3006,0.0,14.0
NoDrug,rep2,FOV4,18,7,4888,2704,0.0,0.0
NoDrug,rep2,FOV4,18,8,7807,3052,0.0,0.0
NoDrug,rep2,FOV4,18,9,7578,3036,0.0,9.0
NoDrug,rep2,FOV4,18,10,8130,2899,0.0,0.0
NoDrug,rep2,FOV4,18,11,8677,7849,2.0,0.0
NoDrug,rep2,FOV4,18,12,8779,2945,0.0,12.0
NoDrug,rep2,FOV4,19,1,7001,2783,0.0,0.0
NoDrug,rep2,FOV4,19,2,7892,3105,0.0,0.0
NoDrug,rep2,FOV4,19,3,7216,3103,0.0,10.0
NoDrug,rep2,FOV4,19,4,7256,3529,0.0,14.0
NoDrug,rep2,FOV4,19,5,8884,6844,1.0,0.0
NoDrug,rep2,FOV4,19,6,7602,2987,0.0,12.0
NoDrug,rep2,FOV4,19,7,3895,2739,0.0,0.0
NoDrug,rep2,FOV4,19,8,7726,3051,0.0,0.0
NoDrug,rep2,FOV4,19,9,7612,3092,0.0,11.0
NoDrug,rep2,FOV4,19,10,8188,2935,0.0,4.0
NoDrug,rep2,FOV4,19,11,8662,7960,2.0,0.0
NoDrug,rep2,FOV4,19,12,8855,2993,0.0,9.0
NoDrug,rep2,FOV4,20,1,5995,2939,0.0,0.0
NoDrug,rep2,FOV4,20,2,8006,3101,0.0,5.0
NoDrug,rep2,FOV4,20,3,7111,4231,0.0,7.0
NoDrug,rep2,FOV4,20,4,7250,2959,2.0,0.0
NoDrug,rep2,FOV4,20,5,8816,5865,2.0,0.0
NoDrug,rep2,FOV4,20,6,7627,2980,0.0,5.0
NoDrug,rep2,FOV4,20,7,4007,2819,0.0,0.0
NoDrug,rep2,FOV4,20,8,7868,3110,0.0,5.0
NoDrug,rep2,FOV4,20,9,7560,3032,0.0,15.0
NoDrug,rep2,FOV4,20,10,8211,2925,0.0,14.0
NoDrug,rep2,FOV4,20,11,8651,8026,2.0,0.0
NoDrug,rep2,FOV4,20,12,8789,3030,0.0,6.0
NoDrug,rep2,FOV5,0,1,7248,2695,0.0,1.0
NoDrug,rep2,FOV5,0,2,8839,2743,0.0,10.0
NoDrug,rep2,FOV5,0,3,8531,3066,1.0,1.0
NoDrug,rep2,FOV5,0,4,7600,2877,0.0,16.0
NoDrug,rep2,FOV5,0,5,8324,3636,2.0,0.0
NoDrug,rep2,FOV5,0,6,7559,2917,0.0,6.0
NoDrug,rep2,FOV5,0,7,7652,3226,1.0,0.0
NoDrug,rep2,FOV5,0,8,8177,4410,0.0,0.0
NoDrug,rep2,FOV5,0,9,7428,2862,2.0,0.0
NoDrug,rep2,FOV5,0,10,7924,2711,1.0,1.0
NoDrug,rep2,FOV5,0,11,8389,3006,2.0,0.0
NoDrug,rep2,FOV5,0,12,7801,6308,2.0,0.0
NoDrug,rep2,FOV5,1,1,7174,2676,0.0,0.0
NoDrug,rep2,FOV5,1,2,8864,2912,2.0,0.0
NoDrug,rep2,FOV5,1,3,8488,2884,0.0,12.0
NoDrug,rep2,FOV5,1,4,7650,4456,0.0,10.0
NoDrug,rep2,FOV5,1,5,8318,2817,2.0,0.0
NoDrug,rep2,FOV5,1,6,7606,2879,1.0,1.0
NoDrug,rep2,FOV5,1,7,7658,3521,2.0,0.0
NoDrug,rep2,FOV5,1,8,8295,3360,0.0,7.0
NoDrug,rep2,FOV5,1,9,7385,2890,2.0,0.0
NoDrug,rep2,FOV5,1,10,7867,2726,0.0,7.0
NoDrug,rep2,FOV5,1,11,8441,3541,2.0,0.0
NoDrug,rep2,FOV5,1,12,7794,5129,2.0,0.0
NoDrug,rep2,FOV5,2,1,7161,2702,0.0,1.0
NoDrug,rep2,FOV5,2,2,8883,5647,2.0,0.0
NoDrug,rep2,FOV5,2,3,8465,2844,0.0,17.0
NoDrug,rep2,FOV5,2,4,7561,4907,0.0,5.0
NoDrug,rep2,FOV5,2,5,8332,2857,2.0,0.0
NoDrug,rep2,FOV5,2,6,7579,2915,1.0,0.0
NoDrug,rep2,FOV5,2,7,7653,3957,2.0,0.0
NoDrug,rep2,FOV5,2,8,8251,3382,0.0,8.0
NoDrug,rep2,FOV5,2,9,7363,2975,2.0,0.0
NoDrug,rep2,FOV5,2,10,7910,2732,1.0,1.0
NoDrug,rep2,FOV5,2,11,8436,3213,2.0,0.0
NoDrug,rep2,FOV5,2,12,7732,3057,2.0,0.0
NoDrug,rep2,FOV5,3,1,7375,2731,0.0,8.0
NoDrug,rep2,FOV5,3,2,8954,7151,2.0,0.0
NoDrug,rep2,FOV5,3,3,8492,2885,0.0,7.0
NoDrug,rep2,FOV5,3,4,7618,5007,0.0,11.0
NoDrug,rep2,FOV5,3,5,8366,2796,2.0,0.0
NoDrug,rep2,FOV5,3,6,7575,2838,1.0,1.0
NoDrug,rep2,FOV5,3,7,7674,5103,2.0,0.0
NoDrug,rep2,FOV5,3,8,8266,3303,0.0,8.0
NoDrug,rep2,FOV5,3,9,7401,2972,2.0,0.0
NoDrug,rep2,FOV5,3,10,7909,2847,1.0,0.0
NoDrug,rep2,FOV5,3,11,8411,2959,2.0,0.0
NoDrug,rep2,FOV5,3,12,7722,2675,0.0,5.0
NoDrug,rep2,FOV5,4,1,7354,2755,0.0,12.0
NoDrug,rep2,FOV5,4,2,8961,7322,2.0,0.0
NoDrug,rep2,FOV5,4,3,8367,2874,0.0,0.0
NoDrug,rep2,FOV5,4,4,7644,4952,0.0,15.0
NoDrug,rep2,FOV5,4,5,8412,2856,2.0,0.0
NoDrug,rep2,FOV5,4,6,7585,2811,1.0,2.0
NoDrug,rep2,FOV5,4,7,7661,3046,1.0,0.0
NoDrug,rep2,FOV5,4,8,8260,3247,0.0,3.0
NoDrug,rep2,FOV5,4,9,7389,2870,1.0,0.0
NoDrug,rep2,FOV5,4,10,7948,2856,2.0,0.0
NoDrug,rep2,FOV5,4,11,8430,2938,1.0,4.0
NoDrug,rep2,FOV5,4,12,7725,2617,0.0,14.0
NoDrug,rep2,FOV5,5,1,7409,2781,0.0,9.0
NoDrug,rep2,FOV5,5,2,8923,6126,2.0,0.0
NoDrug,rep2,FOV5,5,3,8339,2854,0.0,1.0
NoDrug,rep2,FOV5,5,4,7658,4274,0.0,15.0
NoDrug,rep2,FOV5,5,5,8361,2835,2.0,0.0
NoDrug,rep2,FOV5,5,6,7574,2782,0.0,12.0
NoDrug,rep2,FOV5,5,7,7666,2981,0.0,7.0
NoDrug,rep2,FOV5,5,8,8234,3836,0.0,1.0
NoDrug,rep2,FOV5,5,9,7354,2961,1.0,3.0
NoDrug,rep2,FOV5,5,10,7949,3029,2.0,0.0
NoDrug,rep2,FOV5,5,11,8374,2915,0.0,17.0
NoDrug,rep2,FOV5,5,12,7638,2510,0.0,10.0
NoDrug,rep2,FOV5,6,1,7426,2773,0.0,17.0
NoDrug,rep2,FOV5,6,2,8893,4941,2.0,0.0
NoDrug,rep2,FOV5,6,3,8348,2835,0.0,0.0
NoDrug,rep2,FOV5,6,4,7615,4234,0.0,6.0
NoDrug,rep2,FOV5,6,5,8385,2896,2.0,2.0
NoDrug,rep2,FOV5,6,6,7593,2834,0.0,17.0
NoDrug,rep2,FOV5,6,7,7607,2810,0.0,12.0
NoDrug,rep2,FOV5,6,8,8161,3096,0.0,0.0
NoDrug,rep2,FOV5,6,9,7404,2956,0.0,11.0
NoDrug,rep2,FOV5,6,10,7967,2971,0.0,3.0
NoDrug,rep2,FOV5,6,11,8355,2867,0.0,11.0
NoDrug,rep2,FOV5,6,12,7645,2537,0.0,7.0
NoDrug,rep2,FOV5,7,1,7371,2719,0.0,10.0
NoDrug,rep2,FOV5,7,2,8917,4021,1.0,0.0
NoDrug,rep2,FOV5,7,3,8276,2851,0.0,0.0
NoDrug,rep2,FOV5,7,4,7644,2885,0.0,3.0
NoDrug,rep2,FOV5,7,5,8349,2995,0.0,9.0
NoDrug,rep2,FOV5,7,6,7588,3030,0.0,14.0
NoDrug,rep2,FOV5,7,7,7615,2839,0.0,6.0
NoDrug,rep2,FOV5,7,8,8185,3034,0.0,0.0
NoDrug,rep2,FOV5,7,9,7332,2964,0.0,14.0
NoDrug,rep2,FOV5,7,10,7940,2793,0.0,12.0
NoDrug,rep2,FOV5,7,11,8337,2890,0.0,5.0
NoDrug,rep2,FOV5,7,12,7696,2530,0.0,7.0
NoDrug,rep2,FOV5,8,1,7465,2745,0.0,3.0
NoDrug,rep2,FOV5,8,2,8908,3270,0.0,12.0
NoDrug,rep2,FOV5,8,3,8494,2863,0.0,0.0
NoDrug,rep2,FOV5,8,4,7569,2839,0.0,2.0
NoDrug,rep2,FOV5,8,5,8273,2932,0.0,10.0
NoDrug,rep2,FOV5,8,6,7547,2920,0.0,20.0
NoDrug,rep2,FOV5,8,7,7647,2828,0.0,6.0
NoDrug,rep2,FOV5,8,8,8218,2986,0.0,0.0
NoDrug,rep2,FOV5,8,9,7296,2927,0.0,7.0
NoDrug,rep2,FOV5,8,10,7914,2813,0.0,15.0
NoDrug,rep2,FOV5,8,11,8387,2873,0.0,5.0
NoDrug,rep2,FOV5,8,12,7774,2739,0.0,14.0
NoDrug,rep2,FOV5,9,1,7321,2672,0.0,3.0
NoDrug,rep2,FOV5,9,2,8851,2872,0.0,13.0
NoDrug,rep2,FOV5,9,3,8509,2896,0.0,8.0
NoDrug,rep2,FOV5,9,4,7565,2852,0.0,2.0
NoDrug,rep2,FOV5,9,5,8259,2792,0.0,3.0
NoDrug,rep2,FOV5,9,6,7581,2933,0.0,8.0
NoDrug,rep2,FOV5,9,7,7654,2965,0.0,14.0
NoDrug,rep2,FOV5,9,8,8311,3034,0.0,2.0
NoDrug,rep2,FOV5,9,9,7271,2915,0.0,0.0
NoDrug,rep2,FOV5,9,10,7917,2807,0.0,16.0
NoDrug,rep2,FOV5,9,11,8334,2887,0.0,7.0
NoDrug,rep2,FOV5,9,12,7779,4543,2.0,3.0
NoDrug,rep2,FOV5,10,1,7299,2694,0.0,0.0
NoDrug,rep2,FOV5,10,2,8885,2742,0.0,13.0
NoDrug,rep2,FOV5,10,3,8462,2887,0.0,7.0
NoDrug,rep2,FOV5,10,4,7582,2829,0.0,0.0
NoDrug,rep2,FOV5,10,5,8175,2748,0.0,3.0
NoDrug,rep2,FOV5,10,6,7572,3122,1.0,2.0
NoDrug,rep2,FOV5,10,7,7647,3069,0.0,14.0
NoDrug,rep2,FOV5,10,8,8292,3083,0.0,7.0
NoDrug,rep2,FOV5,10,9,7243,2754,0.0,0.0
NoDrug,rep2,FOV5,10,10,7921,2762,0.0,15.0
NoDrug,rep2,FOV5,10,11,8338,2864,0.0,3.0
NoDrug,rep2,FOV5,10,12,7791,5684,2.0,0.0
NoDrug,rep2,FOV5,11,1,7336,2715,0.0,1.0
NoDrug,rep2,FOV5,11,2,8847,2692,0.0,7.0
NoDrug,rep2,FOV5,11,3,8532,2864,0.0,12.0
NoDrug,rep2,FOV5,11,4,7548,2730,0.0,4.0
NoDrug,rep2,FOV5,11,5,8297,2801,0.0,13.0
NoDrug,rep2,FOV5,11,6,7638,3469,1.0,0.0
NoDrug,rep2,FOV5,11,7,7667,3079,0.0,6.0
NoDrug,rep2,FOV5,11,8,8376,3145,0.0,10.0
NoDrug,rep2,FOV5,11,9,7108,2687,0.0,0.0
NoDrug,rep2,FOV5,11,10,7873,2751,0.0,12.0
NoDrug,rep2,FOV5,11,11,8289,2883,0.0,1.0
NoDrug,rep2,FOV5,11,12,7802,5345,2.0,0.0
NoDrug,rep2,FOV5,12,1,7243,2688,0.0,0.0
NoDrug,rep2,FOV5,12,2,8772,2720,0.0,0.0
NoDrug,rep2,FOV5,12,3,8475,2895,0.0,6.0
NoDrug,rep2,FOV5,12,4,7616,2901,0.0,18.0
NoDrug,rep2,FOV5,12,5,8292,3042,0.0,11.0
NoDrug,rep2,FOV5,12,6,7622,3395,2.0,0.0
NoDrug,rep2,FOV5,12,7,7629,3036,0.0,11.0
NoDrug,rep2,FOV5,12,8,8373,3265,0.0,6.0
NoDrug,rep2,FOV5,12,9,7004,2748,0.0,0.0
NoDrug,rep2,FOV5,12,10,7910,2730,0.0,10.0
NoDrug,rep2,FOV5,12,11,8353,2897,0.0,2.0
NoDrug,rep2,FOV5,12,12,7747,3067,0.0,6.0
NoDrug,rep2,FOV5,13,1,7047,2675,0.0,0.0
NoDrug,rep2,FOV5,13,2,8806,2687,0.0,3.0
NoDrug,rep2,FOV5,13,3,8461,2845,0.0,4.0
NoDrug,rep2,FOV5,13,4,7674,2934,0.0,10.0
NoDrug,rep2,FOV5,13,5,8390,3390,1.0,4.0
NoDrug,rep2,FOV5,13,6,7618,3298,1.0,0.0
NoDrug,rep2,FOV5,13,7,7583,2858,0.0,10.0
NoDrug,rep2,FOV5,13,8,8385,3223,1.0,2.0
NoDrug,rep2,FOV5,13,9,7222,2710,0.0,0.0
NoDrug,rep2,FOV5,13,10,7922,2748,0.0,7.0
NoDrug,rep2,FOV5,13,11,8313,2866,0.0,2.0
NoDrug,rep2,FOV5,13,12,7732,2864,0.0,11.0
NoDrug,rep2,FOV5,14,1,6899,2710,0.0,0.0
NoDrug,rep2,FOV5,14,2,8817,2704,0.0,8.0
NoDrug,rep2,FOV5,14,3,8464,2881,0.0,2.0
NoDrug,rep2,FOV5,14,4,7661,3124,2.0,0.0
NoDrug,rep2,FOV5,14,5,8315,3596,2.0,0.0
NoDrug,rep2,FOV5,14,6,7569,2944,0.0,8.0
NoDrug,rep2,FOV5,14,7,7552,2850,0.0,6.0
NoDrug,rep2,FOV5,14,8,8356,3196,1.0,1.0
NoDrug,rep2,FOV5,14,9,6984,2729,0.0,0.0
NoDrug,rep2,FOV5,14,10,7824,2769,0.0,5.0
NoDrug,rep2,FOV5,14,11,8267,2853,0.0,3.0
NoDrug,rep2,FOV5,14,12,7719,2607,0.0,14.0
NoDrug,rep2,FOV5,15,1,7348,2732,0.0,1.0
NoDrug,rep2,FOV5,15,2,8804,2731,0.0,6.0
NoDrug,rep2,FOV5,15,3,8422,2854,0.0,3.0
NoDrug,rep2,FOV5,15,4,7694,6355,2.0,0.0
NoDrug,rep2,FOV5,15,5,8387,4424,2.0,0.0
NoDrug,rep2,FOV5,15,6,7590,3013,1.0,4.0
NoDrug,rep2,FOV5,15,7,7573,2805,0.0,4.0
NoDrug,rep2,FOV5,15,8,8366,3110,1.0,4.0
NoDrug,rep2,FOV5,15,9,6739,2711,0.0,0.0
NoDrug,rep2,FOV5,15,10,7828,2767,0.0,6.0
NoDrug,rep2,FOV5,15,11,8316,2854,0.0,2.0
NoDrug,rep2,FOV5,15,12,7749,2487,0.0,11.0
NoDrug,rep2,FOV5,16,1,7322,2748,0.0,13.0
NoDrug,rep2,FOV5,16,2,8677,2692,0.0,0.0
NoDrug,rep2,FOV5,16,3,8451,2882,0.0,7.0
NoDrug,rep2,FOV5,16,4,7741,6727,2.0,0.0
NoDrug,rep2,FOV5,16,5,8404,4354,2.0,0.0
NoDrug,rep2,FOV5,16,6,7603,2980,0.0,7.0
NoDrug,rep2,FOV5,16,7,7524,2773,0.0,4.0
NoDrug,rep2,FOV5,16,8,8349,3107,0.0,7.0
NoDrug,rep2,FOV5,16,9,7051,2727,0.0,0.0
NoDrug,rep2,FOV5,16,10,7887,2737,0.0,14.0
NoDrug,rep2,FOV5,16,11,8346,2857,0.0,8.0
NoDrug,rep2,FOV5,16,12,7654,2470,0.0,1.0
NoDrug,rep2,FOV5,17,1,7391,2745,0.0,10.0
NoDrug,rep2,FOV5,17,2,8610,2720,0.0,0.0
